step,time,pf_lat,pf_lon,pf_alt,t1_lat,t1_lon,t1_alt,t1_yaw,t1_vx,t1_vy,t1_vz,t1_spd,t2_lat,t2_lon,t2_alt,t2_yaw,t2_vx,t2_vy,t2_vz,t2_spd,t3_lat,t3_lon,t3_alt,t3_yaw,t3_vx,t3_vy,t3_vz,t3_spd
558,55.8000,31.999999999999,126.000000000000,0.000030221,32.050754926670,125.927417113925,300.000030472,-123.812034,99.906534482,145.328794484,-94.330407938,200.000000000000,32.050777491844,126.000000000000,7153.564886925,-180.000000,-117.501513175,161.726958362,-6.146978162,200.000000000000,32.019362689604,126.000000000000,300.000030318,-180.000000,-62.329432996,85.789104688,-169.573793079,200.000000000000
559,55.9000,31.999999999999,126.000000000000,0.000030221,32.050654564974,125.927241167534,300.000030471,-123.812034,99.907077715,145.328353886,-94.330511390,200.000000000000,32.050677238420,126.000000000000,7170.182239060,-180.000000,-117.501506853,161.726949660,-6.147327948,200.000000000000,32.019182334565,126.000000000000,300.000030317,-180.000000,-62.329119246,85.788672849,-169.574126873,200.000000000000
560,56.0000,31.999999999999,126.000000000000,0.000030221,32.050554203276,125.927065221335,300.000030471,-123.812034,99.907620946,145.327913287,-94.330614842,200.000000000000,32.050576985256,126.000000000000,7186.799591198,-180.000000,-117.501500530,161.726940958,-6.147677732,200.000000000000,32.019001979521,126.000000000000,300.000030317,-180.000000,-62.328805495,85.788241008,-169.574460666,200.000000000000
561,56.1000,31.999999999999,126.000000000000,0.000030221,32.050453841577,125.926889275328,300.000030470,-123.812034,99.908164176,145.327472685,-94.330718294,200.000000000000,32.050476732353,126.000000000000,7203.416943333,-180.000000,-117.501494207,161.726932255,-6.148027515,200.000000000000,32.018821624472,126.000000000000,300.000030317,-180.000000,-62.328491744,85.787809167,-169.574794457,200.000000000000
562,56.2000,31.999999999999,126.000000000000,0.000030221,32.050353479876,125.926713329513,300.000030470,-123.812034,99.908707402,145.327032082,-94.330821746,200.000000000000,32.050376479710,126.000000000000,7220.034295469,-180.000000,-117.501487884,161.726923552,-6.148377297,200.000000000000,32.018641269418,126.000000000000,300.000030316,-180.000000,-62.328177993,85.787377325,-169.575128247,200.000000000000
563,56.3000,31.999999999999,126.000000000000,0.000030221,32.050253118173,125.926537383890,300.000030470,-123.812034,99.909250627,145.326591477,-94.330925198,200.000000000000,32.050276227327,126.000000000000,7236.651647604,-180.000000,-117.501481560,161.726914848,-6.148727079,200.000000000000,32.018460914358,126.000000000000,300.000030315,-180.000000,-62.327864240,85.786945482,-169.575462034,200.000000000000
564,56.4000,31.999999999999,126.000000000000,0.000030221,32.050152756469,125.926361438459,300.000030469,-123.812034,99.909793850,145.326150871,-94.331028649,200.000000000000,32.050175975205,126.000000000000,7253.268999740,-180.000000,-117.501475237,161.726906144,-6.149076859,200.000000000000,32.018280559294,126.000000000000,300.000030315,-180.000000,-62.327550487,85.786513638,-169.575795820,200.000000000000
565,56.5000,31.999999999999,126.000000000000,0.000030221,32.050052394763,125.926185493220,300.000030467,-123.812034,99.910337070,145.325710262,-94.331132100,200.000000000000,32.050075723343,126.000000000000,7269.886351876,-180.000000,-117.501468912,161.726897440,-6.149426639,200.000000000000,32.018100204224,126.000000000000,300.000030313,-180.000000,-62.327236734,85.786081793,-169.576129605,200.000000000000
566,56.6000,31.999999999999,126.000000000000,0.000030221,32.049952033056,125.926009548173,300.000030467,-123.812034,99.910880289,145.325269652,-94.331235550,200.000000000000,32.049975471742,126.000000000000,7286.503704012,-180.000000,-117.501462588,161.726888735,-6.149776418,200.000000000000,32.017919849149,126.000000000000,300.000030313,-180.000000,-62.326922980,85.785649948,-169.576463387,200.000000000000
567,56.7000,31.999999999999,126.000000000000,0.000030221,32.049851671347,125.925833603318,300.000030467,-123.812034,99.911423505,145.324829040,-94.331339001,200.000000000000,32.049875220400,126.000000000000,7303.121056147,-180.000000,-117.501456263,161.726880029,-6.150126195,200.000000000000,32.017739494069,126.000000000000,300.000030312,-180.000000,-62.326609225,85.785218101,-169.576797168,200.000000000000
568,56.8000,31.999999999999,126.000000000000,0.000030221,32.049751309637,125.925657658655,300.000030466,-123.812034,99.911966719,145.324388426,-94.331442451,200.000000000000,32.049774969319,126.000000000000,7319.738408283,-180.000000,-117.501449937,161.726871323,-6.150475972,200.000000000000,32.017559138984,126.000000000000,300.000030310,-180.000000,-62.326295469,85.784786254,-169.577130948,200.000000000000
569,56.9000,31.999999999999,126.000000000000,0.000030221,32.049650947925,125.925481714185,300.000030466,-123.812034,99.912509931,145.323947811,-94.331545900,200.000000000000,32.049674718498,126.000000000000,7336.355760419,-180.000000,-117.501443612,161.726862616,-6.150825748,200.000000000000,32.017378783894,126.000000000000,300.000030308,-180.000000,-62.325981713,85.784354406,-169.577464725,200.000000000000
570,57.0000,31.999999999999,126.000000000000,0.000030221,32.049550586211,125.925305769906,300.000030464,-123.812034,99.913053141,145.323507194,-94.331649350,200.000000000000,32.049574467938,126.000000000000,7352.973112555,-180.000000,-117.501437286,161.726853910,-6.151175523,200.000000000000,32.017198428799,126.000000000000,300.000030309,-180.000000,-62.325667956,85.783922557,-169.577798501,200.000000000000
571,57.1000,31.999999999999,126.000000000000,0.000030221,32.049450224496,125.925129825819,300.000030465,-123.812034,99.913596348,145.323066574,-94.331752799,200.000000000000,32.049474217638,126.000000000000,7369.590464690,-180.000000,-117.501430959,161.726845202,-6.151525297,200.000000000000,32.017018073698,126.000000000000,300.000030307,-180.000000,-62.325354199,85.783490707,-169.578132276,200.000000000000
572,57.2000,31.999999999999,126.000000000000,0.000030221,32.049349862779,125.924953881924,300.000030464,-123.812034,99.914139554,145.322625954,-94.331856248,200.000000000000,32.049373967598,126.000000000000,7386.207816827,-180.000000,-117.501424633,161.726836494,-6.151875070,200.000000000000,32.016837718593,126.000000000000,300.000030307,-180.000000,-62.325040441,85.783058856,-169.578466049,200.000000000000
573,57.3000,31.999999999999,126.000000000000,0.000030221,32.049249501061,125.924777938221,300.000030464,-123.812034,99.914682757,145.322185331,-94.331959696,200.000000000000,32.049273717819,126.000000000000,7402.825168962,-180.000000,-117.501418306,161.726827786,-6.152224842,200.000000000000,32.016657363482,126.000000000000,300.000030305,-180.000000,-62.324726683,85.782627004,-169.578799820,200.000000000000
574,57.4000,31.999999999999,126.000000000000,0.000030221,32.049149139341,125.924601994711,300.000030464,-123.812034,99.915225959,145.321744706,-94.332063145,200.000000000000,32.049173468300,126.000000000000,7419.442521098,-180.000000,-117.501411978,161.726819077,-6.152574613,200.000000000000,32.016477008366,126.000000000000,300.000030305,-180.000000,-62.324412923,85.782195152,-169.579133589,200.000000000000
575,57.5000,31.999999999999,126.000000000000,0.000030221,32.049048777619,125.924426051392,300.000030464,-123.812034,99.915769158,145.321304080,-94.332166593,200.000000000000,32.049073219041,126.000000000000,7436.059873234,-180.000000,-117.501405651,161.726810368,-6.152924384,200.000000000000,32.016296653245,126.000000000000,300.000030304,-180.000000,-62.324099163,85.781763298,-169.579467357,200.000000000000
576,57.6000,31.999999999999,126.000000000000,0.000030221,32.048948415896,125.924250108265,300.000030464,-123.812034,99.916312355,145.320863452,-94.332270040,200.000000000000,32.048972970042,126.000000000000,7452.677225369,-180.000000,-117.501399323,161.726801658,-6.153274153,200.000000000000,32.016116298119,126.000000000000,300.000030302,-180.000000,-62.323785403,85.781331444,-169.579801123,200.000000000000
577,57.7000,31.999999999999,126.000000000000,0.000030221,32.048848054171,125.924074165331,300.000030463,-123.812034,99.916855549,145.320422822,-94.332373488,200.000000000000,32.048872721304,126.000000000000,7469.294577506,-180.000000,-117.501392994,161.726792947,-6.153623921,200.000000000000,32.015935942987,126.000000000000,300.000030302,-180.000000,-62.323471642,85.780899589,-169.580134887,200.000000000000
578,57.8000,31.999999999999,126.000000000000,0.000030221,32.048747692445,125.923898222588,300.000030463,-123.812034,99.917398742,145.319982191,-94.332476935,200.000000000000,32.048772472826,126.000000000000,7485.911929641,-180.000000,-117.501386665,161.726784237,-6.153973689,200.000000000000,32.015755587851,126.000000000000,300.000030301,-180.000000,-62.323157880,85.780467733,-169.580468649,200.000000000000
579,57.9000,31.999999999999,126.000000000000,0.000030221,32.048647330717,125.923722280037,300.000030462,-123.812034,99.917941933,145.319541558,-94.332580382,200.000000000000,32.048672224609,126.000000000000,7502.529281776,-180.000000,-117.501380336,161.726775525,-6.154323455,200.000000000000,32.015575232709,126.000000000000,300.000030301,-180.000000,-62.322844118,85.780035876,-169.580802410,200.000000000000
580,58.0000,31.999999999999,126.000000000000,0.000030221,32.048546968987,125.923546337679,300.000030461,-123.812034,99.918485121,145.319100922,-94.332683828,200.000000000000,32.048571976651,126.000000000000,7519.146633913,-180.000000,-117.501374007,161.726766814,-6.154673221,200.000000000000,32.015394877563,126.000000000000,300.000030300,-180.000000,-62.322530355,85.779604018,-169.581136170,200.000000000000
581,58.1000,31.999999999999,126.000000000000,0.000030221,32.048446607256,125.923370395512,300.000030461,-123.812034,99.919028307,145.318660286,-94.332787274,200.000000000000,32.048471728955,126.000000000000,7535.763986048,-180.000000,-117.501367677,161.726758102,-6.155022986,200.000000000000,32.015214522411,126.000000000000,300.000030300,-180.000000,-62.322216591,85.779172160,-169.581469927,200.000000000000
582,58.2000,31.999999999999,126.000000000000,0.000030221,32.048346245523,125.923194453537,300.000030461,-123.812034,99.919571491,145.318219647,-94.332890720,200.000000000000,32.048371481518,126.000000000000,7552.381338185,-180.000000,-117.501361347,161.726749389,-6.155372750,200.000000000000,32.015034167254,126.000000000000,300.000030299,-180.000000,-62.321902827,85.778740300,-169.581803683,200.000000000000
583,58.3000,31.999999999999,126.000000000000,0.000030221,32.048245883789,125.923018511755,300.000030460,-123.812034,99.920114673,145.317779006,-94.332994166,200.000000000000,32.048271234341,126.000000000000,7568.998690321,-180.000000,-117.501355017,161.726740676,-6.155722513,200.000000000000,32.014853812092,126.000000000000,300.000030297,-180.000000,-62.321589062,85.778308440,-169.582137438,200.000000000000
584,58.4000,31.999999999999,126.000000000000,0.000030221,32.048145522053,125.922842570164,300.000030459,-123.812034,99.920657853,145.317338364,-94.333097612,200.000000000000,32.048170987425,126.000000000000,7585.616042457,-180.000000,-117.501348686,161.726731962,-6.156072275,200.000000000000,32.014673456924,126.000000000000,300.000030297,-180.000000,-62.321275297,85.777876579,-169.582471190,200.000000000000
585,58.5000,31.999999999999,126.000000000000,0.000030221,32.048045160316,125.922666628766,300.000030459,-123.812034,99.921201031,145.316897720,-94.333201057,200.000000000000,32.048070740770,126.000000000000,7602.233394592,-180.000000,-117.501342355,161.726723248,-6.156422036,200.000000000000,32.014493101752,126.000000000000,300.000030296,-180.000000,-62.320961530,85.777444717,-169.582804941,200.000000000000
586,58.6000,31.999999999999,126.000000000000,0.000030221,32.047944798577,125.922490687559,300.000030460,-123.812034,99.921744206,145.316457074,-94.333304501,200.000000000000,32.047970494374,126.000000000000,7618.850746728,-180.000000,-117.501336023,161.726714534,-6.156771796,200.000000000000,32.014312746575,126.000000000000,300.000030295,-180.000000,-62.320647764,85.777012854,-169.583138691,200.000000000000
587,58.7000,31.999999999999,126.000000000000,0.000030221,32.047844436836,125.922314746544,300.000030459,-123.812034,99.922287379,145.316016427,-94.333407946,200.000000000000,32.047870248239,126.000000000000,7635.468098864,-180.000000,-117.501329691,161.726705819,-6.157121555,200.000000000000,32.014132391392,126.000000000000,300.000030294,-180.000000,-62.320333996,85.776580990,-169.583472438,200.000000000000
588,58.8000,31.999999999999,126.000000000000,0.000030221,32.047744075094,125.922138805722,300.000030457,-123.812034,99.922830551,145.315575777,-94.333511390,200.000000000000,32.047770002364,126.000000000000,7652.085450999,-180.000000,-117.501323359,161.726697103,-6.157471313,200.000000000000,32.013952036204,126.000000000000,300.000030293,-180.000000,-62.320020228,85.776149126,-169.583806184,200.000000000000
589,58.9000,31.999999999999,126.000000000000,0.000030221,32.047643713350,125.921962865091,300.000030458,-123.812034,99.923373720,145.315135126,-94.333614834,200.000000000000,32.047669756750,126.000000000000,7668.702803134,-180.000000,-117.501317027,161.726688387,-6.157821070,200.000000000000,32.013771681011,126.000000000000,300.000030292,-180.000000,-62.319706460,85.775717260,-169.584139928,200.000000000000
590,59.0000,31.999999999999,126.000000000000,0.000030221,32.047543351604,125.921786924653,300.000030456,-123.812034,99.923916887,145.314694473,-94.333718278,200.000000000000,32.047569511395,126.000000000000,7685.320155270,-180.000000,-117.501310694,161.726679671,-6.158170827,200.000000000000,32.013591325813,126.000000000000,300.000030291,-180.000000,-62.319392690,85.775285394,-169.584473671,200.000000000000
591,59.1000,31.999999999999,126.000000000000,0.000030221,32.047442989857,125.921610984406,300.000030456,-123.812034,99.924460051,145.314253819,-94.333821721,200.000000000000,32.047469266301,126.000000000000,7701.937507407,-180.000000,-117.501304361,161.726670954,-6.158520582,200.000000000000,32.013410970610,126.000000000000,300.000030290,-180.000000,-62.319078921,85.774853527,-169.584807412,200.000000000000
592,59.2000,31.999999999999,126.000000000000,0.000030221,32.047342628109,125.921435044352,300.000030455,-123.812034,99.925003214,145.313813162,-94.333925164,200.000000000000,32.047369021468,126.000000000000,7718.554859542,-180.000000,-117.501298027,161.726662236,-6.158870337,200.000000000000,32.013230615402,126.000000000000,300.000030289,-180.000000,-62.318765150,85.774421659,-169.585141151,200.000000000000
593,59.3000,31.999999999999,126.000000000000,0.000030221,32.047242266359,125.921259104489,300.000030454,-123.812034,99.925546375,145.313372504,-94.334028607,200.000000000000,32.047268776894,126.000000000000,7735.172211678,-180.000000,-117.501291693,161.726653519,-6.159220090,200.000000000000,32.013050260188,126.000000000000,300.000030289,-180.000000,-62.318451379,85.773989790,-169.585474889,200.000000000000
